,city,bd,total_transactions,total_activity,time_on_platform_months,num_25,num_50,num_75,num_985,num_unq,total_secs,payment_method_id,payment_plan_days,is_auto_renew,is_cancel,discount,amt_per_day,membership_duration,gender_male,registered_via_13,registered_via_3,registered_via_4,registered_via_7,registered_via_9,is_churn
2052,-0.78462815,0.14028183,-0.30047292,1.2267598,-0.11019489,-0.19978651,0.1095714,0.220882,-0.3135056,0.17942631,0.08243999,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1221,0.4019463,-0.13899483,-0.30047292,-1.0153939,1.2997545,0.33859494,0.77603567,-0.07144427,0.1824544,0.1507579,0.43149713,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1480,-1.6321814,-0.09909817,-0.30047292,-0.80185544,-1.1798116,1.7683085,0.06155522,-0.23926124,-0.12729348,-0.34824705,-0.8658039,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
1800,-0.9541388,-0.1788915,-0.30047292,0.7996829,-0.6450033,0.24381721,0.028477408,-0.19264545,-0.11164964,-0.50723207,-0.679951,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.23980305,1.0,0.0,0.0,0.0,1.0,0.0,0
1644,-0.1065856,0.73873174,-0.30047292,0.37260604,2.1748955,-0.5997748,-0.5467886,-0.47639394,-0.304817,-0.5380078,-0.49385607,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
756,0.7409676,1.0180085,-0.30047292,0.5861445,-0.5720749,-0.20539357,0.2163593,0.7844223,0.12613665,3.0464249,3.887977,-5.3449383,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
701,0.4019463,-0.09909817,-0.30047292,1.2267598,1.5914681,-0.023267992,-0.2745579,0.46448734,0.39500868,-0.47883174,0.21494657,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.18877892,0.0,0.0,0.0,0.0,0.0,1.0,0
284,0.7409676,0.10038515,-0.30047292,1.2267598,1.1295882,-0.40745538,-0.38979664,-0.59113556,-0.0046660304,-0.1754486,-0.087242104,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
115,-1.1236495,-0.1788915,-0.30047292,-0.588317,-0.6206938,-0.21091168,0.10408379,-0.4490325,0.09395505,0.8792354,0.60372776,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1737,1.9275421,-0.29858148,-0.30047292,0.6929137,1.2268261,0.003089963,0.6798555,0.71277726,0.31675074,-0.2249062,-0.45837379,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
2683,-0.9541388,0.10038515,-0.30047292,0.6929137,0.3030661,-0.36831778,-0.46514505,-0.4006237,-0.35473076,-0.46384454,-0.10590953,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,0.0,1.0,0
2391,-0.9541388,0.10038515,-0.30047292,-1.8695477,-0.32898015,-0.49831048,-0.8315453,-0.4490325,0.576679,-0.9881814,-0.96594715,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,1.0,0.0,0
1743,0.4019463,0.060488492,-0.30047292,0.37260604,-0.23174226,0.050996188,-0.23614496,-0.5858398,-0.010984977,-0.27728224,-0.30362228,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1460,0.57145697,-0.1788915,-0.30047292,0.9064522,1.3726829,0.96742356,-0.04476629,0.22523211,-0.10717999,0.36923957,0.33815494,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
265,0.57145697,-0.0592015,-0.30047292,0.47937527,1.3726829,-0.5385463,-0.28576162,-0.39658964,-0.38541675,-0.31768844,-0.38716504,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2190,-0.27609622,-0.0592015,-0.30047292,0.47937527,-0.40190858,-0.5720762,-0.75712025,-0.8161321,-0.45581397,1.8573694,1.6505951,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
193,0.7409676,0.2599718,-0.30047292,-1.9763169,1.8588723,0.7087647,-0.23614496,-1.0783461,-0.54967695,-0.72933155,-1.0110509,-4.1920466,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2039,-1.1236495,0.22007515,-0.30047292,0.2658368,0.5947798,0.218619,0.44044644,0.5235431,0.09029801,-0.47440374,-0.6739185,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2345,0.4019463,0.4195585,-0.30047292,-1.122163,0.10859036,0.10075647,0.42541105,0.0404337,0.07607638,0.11912069,0.07640599,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.23980305,1.0,0.0,0.0,0.0,1.0,0.0,0
782,0.4019463,-0.09909817,0.7344893,-0.90862465,1.0080409,-0.0813209,-0.12789038,-0.2774015,-0.19129099,0.3609754,0.104437985,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.07822667,1.0,0.0,0.0,0.0,0.0,1.0,0
1126,-0.78462815,0.060488492,-0.30047292,-0.90862465,-1.1311927,-0.52025735,-0.34439954,-0.5062428,-0.14009297,-0.56460893,0.93476737,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,1.0,0.0,0.0,0
1360,0.06292504,-0.09909817,-0.30047292,-1.122163,-0.20743279,-0.7397256,-0.76538974,-1.0783461,-0.54967695,-0.85396296,-0.73160076,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
733,-0.9541388,-0.09909817,1.7694516,-0.80185544,0.18151876,-0.5653702,-0.78192866,-0.97346056,-0.54967695,-0.66821426,-0.39924675,0.8806756,-0.17525288,0.44980666,2.6751592,-0.07770046,-2.0055468,-0.40421408,0.0,0.0,0.0,0.0,1.0,0.0,0
2858,-0.9541388,-0.33847815,-0.30047292,1.0132214,1.5428492,-0.2901941,-0.25667602,0.05007835,0.09118072,-0.23692179,-0.13476084,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.18877892,1.0,0.0,0.0,0.0,0.0,1.0,0
711,-1.1236495,0.22007515,0.7344893,1.1199906,0.6920177,-0.7880085,-0.6529252,-0.86857486,-0.2868606,0.13062511,0.54756343,-3.7308903,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.15988588,1.0,0.0,0.0,0.0,0.0,1.0,0
946,0.4019463,-0.09909817,-0.30047292,1.0132214,-0.47483698,0.69766504,3.6852849,3.6957574,0.9844976,1.0826174,0.46002173,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1882,1.9275421,0.4195585,0.7344893,1.1199906,1.0080409,1.0252866,0.57756877,2.068222,0.858268,0.15507208,-0.038019944,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.10886176,1.0,0.0,0.0,0.0,0.0,1.0,0
811,1.2494996,0.10038515,0.7344893,0.052298374,0.05997141,0.82142496,1.2523558,2.2570164,0.858268,0.38803703,0.3312137,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.17689392,1.0,0.0,0.0,0.0,0.0,1.0,0
627,0.4019463,-0.33847815,0.7344893,0.052298374,0.13289982,-0.7075368,-0.295685,-0.4490325,0.40772566,-0.58265,-0.53599626,-0.27221587,-0.17525288,-0.89881015,4.09676,-0.07770046,1.4387815,-0.45240355,0.0,0.0,0.0,0.0,0.0,1.0,0
1975,1.0799888,-0.13899483,-0.30047292,-0.37477854,1.3483734,-0.15630586,-0.3477825,0.10161696,0.013501017,0.90465814,0.67968625,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2286,1.0799888,-0.29858148,-0.30047292,0.9064522,-1.2770495,0.2374306,-0.5763737,-0.71873826,-0.3686555,-0.46894094,-0.6787324,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,1.0,0.0,0.0,0.0,0.0,1.0,0
122,0.57145697,-0.13899483,0.7344893,1.0132214,-0.7422412,-0.606531,-0.6672969,-0.8179405,-0.45257735,-0.37080967,-0.36266503,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.14287785,1.0,0.0,1.0,0.0,0.0,0.0,0
2640,-1.1236495,0.29986846,-0.30047292,1.1199906,-0.5234559,-0.57341737,-0.0972182,-0.07144427,-0.042816795,-0.39282683,-0.5267588,-1.1945292,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.223252,1.0,0.0,0.0,0.0,0.0,1.0,1
1978,1.9275421,0.29986846,0.7344893,1.2267598,-0.06157595,-0.3607299,-0.37059018,-0.67233735,-0.3316726,-0.2505985,-0.20779857,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.2959502,0.0,0.0,0.0,0.0,0.0,1.0,0
2131,-1.1236495,0.33976516,0.7344893,0.37260604,0.27875665,-0.41084126,-0.33969283,-0.3669481,-0.23135899,-0.80623627,-0.68499213,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.1292508,1.0,0.0,0.0,0.0,0.0,1.0,0
2846,0.7409676,-0.45816812,0.7344893,-1.0153939,-0.5477654,-0.6431595,-0.355225,-0.8266207,0.06981883,-1.0442656,-0.68832195,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.22791804,1.0,0.0,1.0,0.0,0.0,0.0,0
2102,0.57145697,0.020591825,-0.30047292,-1.54924,-0.5234559,-0.25689545,0.3592554,1.690634,-0.21177016,-0.2634019,-0.52813804,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.13775481,1.0,0.0,1.0,0.0,0.0,0.0,0
1494,0.7409676,-0.4980648,-0.30047292,1.2267598,-0.20743279,-0.5320567,-0.6202742,-0.6317364,-0.36800668,3.395566,3.043602,-1.8862641,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.22279501,0.0,0.0,1.0,0.0,0.0,0.0,0
2003,1.2494996,-0.29858148,0.7344893,-1.8695477,-1.2770495,-0.8201972,-0.8315453,-1.0783461,-0.54967695,-0.36262763,-0.36477235,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.17689392,0.0,0.0,0.0,1.0,0.0,0.0,0
105,0.7409676,-0.29858148,-0.30047292,0.37260604,-0.5720749,-0.48781416,-0.7797713,-0.64056265,-0.427247,-0.66180557,-0.6989948,0.1889407,1.1879337,-2.247427,-0.16804218,-0.07770046,0.5458078,0.7806793,1.0,0.0,1.0,0.0,0.0,0.0,1
181,-1.1236495,0.060488492,0.7344893,1.0132214,1.5428492,-0.606531,-0.5235796,-0.38393107,-0.21953814,2.9243193,4.08089,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.1292508,1.0,0.0,0.0,0.0,0.0,1.0,0
1849,-0.78462815,-0.29858148,0.7344893,1.2267598,-0.59638435,0.08056641,0.8586234,2.656935,1.0490218,-0.7056732,0.5119794,-5.11436,5.9590864,-2.247427,-0.16804218,-0.07770046,-0.89996004,4.8370967,0.0,0.0,0.0,0.0,0.0,1.0,1
874,0.23243569,0.18017848,-0.30047292,-1.2289324,-1.0825738,-0.6391359,-0.31056997,0.022952758,0.64707625,-0.02288719,-0.19693427,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-0.7298693,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
1255,-1.1236495,0.37966183,-0.30047292,0.47937527,-0.79086006,-0.12948199,0.13598026,0.075395584,0.060432542,-0.45070845,-0.47130927,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
2627,-0.4456069,-0.2586848,-0.30047292,0.5861445,0.13289982,-0.076638915,0.8593916,1.4892535,0.8695316,0.21115619,-0.001460502,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1282,-1.2931601,0.29986846,-0.30047292,1.0132214,0.2301377,0.05944146,-0.05136554,-0.12352543,0.14944051,0.31499374,0.21631418,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
866,-0.9541388,-0.019304836,-0.30047292,0.6929137,-0.06157595,-0.21356454,0.19895533,-0.06176256,-0.073141746,-0.4289994,-0.4721723,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,0.0,0.0,0.0,0.0,1.0,0.0,0
2792,-1.1236495,2.8931515,-0.30047292,1.1199906,-0.9367169,2.6776385,0.20048197,1.690634,-0.15545239,1.2940116,0.18004377,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2360,0.4019463,-0.41827145,-0.30047292,1.2267598,-1.0825738,-0.17901964,0.43608132,1.0328996,0.086169146,0.37565115,0.55111,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.20578697,0.0,0.0,0.0,1.0,0.0,0.0,1
2243,0.4019463,0.22007515,-0.30047292,0.9064522,-0.35328963,-0.2511475,-0.08729487,-0.26922858,-0.30831498,-0.5197865,-0.6293602,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.22279501,0.0,0.0,0.0,0.0,0.0,1.0,1
906,1.9275421,-0.2586848,-0.30047292,1.2267598,-1.0825738,0.5685882,0.99306864,0.78929436,0.72201526,1.0283425,0.79218817,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
1303,0.7409676,-0.1788915,-0.30047292,1.2267598,-0.88809794,0.101333275,-0.25535142,0.46448734,0.086169146,1.6323254,1.0579451,-3.9614685,1.4151314,-2.247427,-0.16804218,-0.07770046,-0.09203077,1.0528079,1.0,0.0,0.0,0.0,0.0,1.0,1
679,0.57145697,-0.0592015,0.7344893,1.0132214,0.37599453,2.0962074,1.4679317,1.872918,0.576679,3.3810258,2.3600001,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.19728294,0.0,0.0,0.0,0.0,0.0,1.0,0
1412,0.57145697,-0.09909817,-0.30047292,-1.122163,1.7859439,-0.57878214,-0.4346117,0.3201287,-0.2368003,-1.0265296,-0.37158594,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1153,-1.1236495,0.18017848,-0.30047292,-1.7627784,0.25444716,-0.47148657,-0.8315453,-1.0783461,0.013501017,-0.67180943,-0.42613894,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
959,0.4019463,-0.4980648,-0.30047292,1.2267598,-1.4472158,0.42841172,0.28242955,0.7080926,0.52217793,-0.3981151,-0.12352747,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2603,0.91047823,-0.0592015,-0.30047292,-1.3357016,-0.23174226,-0.37185496,0.10408379,-0.5389344,-0.469223,-0.821778,-0.9154912,-0.041637596,-0.17525288,0.44980666,8.361562,-0.07770046,0.12058189,-0.7500443,0.0,0.0,1.0,0.0,0.0,0.0,1
2634,-0.9541388,-0.13899483,-0.30047292,0.052298374,-1.3256685,0.26617044,-0.08729487,0.8725261,0.23877221,1.4234364,3.672399,0.1889407,1.1879337,-2.247427,-0.16804218,-0.07770046,0.12058189,0.8827275,1.0,0.0,1.0,0.0,0.0,0.0,1
2663,-0.1065856,0.85842174,0.7344893,1.1199906,-0.23174226,-0.26226023,-0.2162983,-0.15535276,-0.0052715978,2.2776408,2.7877765,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.010194515,1.0,0.0,0.0,0.0,0.0,1.0,0
2096,0.4019463,0.10038515,-0.30047292,0.7996829,-1.1798116,-0.7099212,-0.390508,-0.09941377,0.66011274,-0.07741345,0.0031349624,-1.1945292,3.5735104,-2.247427,-0.16804218,-0.07770046,-0.36679247,2.7195957,1.0,0.0,0.0,1.0,0.0,0.0,1
963,0.7409676,0.29986846,0.7344893,0.6929137,1.2997545,-0.2197547,-0.4880451,-0.54585,-0.31140935,-0.21660978,-0.024508607,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.15988588,1.0,0.0,0.0,0.0,0.0,1.0,0
2175,-1.6321814,-1.1763082,0.7344893,0.5861445,-0.23174226,0.65082514,0.0020151725,-0.22247955,-0.009026115,0.002350631,-0.3838875,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-0.7298693,0.21090999,0.0,0.0,0.0,0.0,1.0,0.0,0
271,1.9275421,-0.13899483,-0.30047292,1.1199906,-0.8637885,0.70339984,1.6889826,1.2291373,0.27631745,0.061598554,0.06728445,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-0.7298693,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
99,1.9275421,-0.2586848,-0.30047292,0.6929137,-1.4472158,0.40544844,1.5729561,1.1000473,0.18678656,-0.1303265,-0.13028474,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-1.9630244,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
169,-1.1236495,-0.019304836,-0.30047292,1.0132214,1.640087,0.4368259,0.74934524,1.1351019,0.55725914,0.16771708,-0.16784514,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,0.0,1.0,0
2395,1.9275421,-0.1788915,-0.30047292,-0.6950862,1.3726829,0.003089963,1.0462558,1.2452735,-0.15978451,0.20319155,0.14111039,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1456,0.7409676,0.060488492,0.7344893,1.0132214,-0.8637885,-0.0959521,-0.4414554,0.05007835,0.07176081,-0.46006826,-0.36918283,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.06121863,0.0,0.0,0.0,0.0,0.0,1.0,0
1053,0.4019463,0.060488492,-0.30047292,1.2267598,-0.79086006,0.03903268,-0.29376435,0.017877653,0.23150541,0.5092511,0.59714913,-1.8862641,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
668,-1.1236495,0.6988351,-0.30047292,1.1199906,-1.0339547,-0.13887036,-0.295685,0.09637269,-0.19299757,-0.5323181,-0.5160435,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.15476285,1.0,0.0,1.0,0.0,0.0,0.0,0
509,1.9275421,-0.29858148,-0.30047292,0.9064522,-1.2041211,0.92143977,-0.08729487,-0.17932661,-0.12729348,0.09498196,-0.31675613,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
2256,0.57145697,-0.21878816,-0.30047292,0.5861445,0.4975419,0.38687798,0.26399136,0.12993604,0.26129937,-0.38592416,-0.52978325,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
247,-0.9541388,-0.29858148,-0.30047292,1.2267598,0.035661936,-0.15825278,-0.14011267,-0.26632854,-0.113668226,0.07226794,-0.12871021,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
745,0.4019463,-0.0592015,-0.30047292,1.2267598,0.27875665,4.067808,2.1646628,4.240369,2.6658876,2.582833,2.7653832,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
699,-0.9541388,0.10038515,0.7344893,-0.588317,0.71632713,0.27191842,0.06155522,-0.4490325,0.45599803,-0.19006106,-0.44254643,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.09185372,0.0,0.0,0.0,0.0,0.0,1.0,0
427,0.7409676,-0.019304836,-0.30047292,0.6929137,-1.0339547,-0.28784612,-0.37354502,-0.30380622,-0.029820366,-0.43895513,-0.44313347,-1.6556858,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1420,-0.9541388,2.613875,-0.30047292,-0.16124007,-0.59638435,-0.4267801,-0.4676895,-0.5189562,-0.45581397,-0.61189044,-0.4373567,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
153,-1.1236495,0.14028183,0.7344893,0.7996829,-0.11019489,1.3644598,1.1972263,1.1125977,0.576679,0.5761025,0.07151431,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.14287785,1.0,0.0,1.0,0.0,0.0,0.0,0
2020,-1.1236495,-0.0592015,-0.30047292,0.7996829,2.1262765,-0.4237997,-0.32435238,-0.2858771,0.388953,-0.10617452,-0.22652744,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1844,1.9275421,-0.33847815,-0.30047292,0.6929137,-1.1555022,-0.6221131,-0.30484498,-0.8363024,0.18678656,-1.0329823,-0.5189189,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
10,0.4019463,0.33976516,-0.30047292,0.37260604,-0.23174226,-0.2498979,-0.2879189,-0.14805639,0.062473007,-0.11784566,0.077440575,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.10373873,0.0,0.0,0.0,0.0,0.0,1.0,0
2633,-0.78462815,-0.0592015,-0.30047292,-1.9763169,-1.1798116,-0.25689545,-0.8315453,-1.0783461,-0.54967695,-0.9881814,-0.977679,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
825,-0.9541388,0.6589384,0.7344893,0.9064522,1.8831818,0.5708133,-0.19361638,-0.26922858,0.07384149,-0.5968251,-0.30881715,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.16326687,0.0,0.0,0.0,0.0,0.0,1.0,0
807,0.4019463,0.18017848,-0.30047292,1.0132214,-1.0582643,-0.47888628,-0.19508284,-0.38393107,-0.29721788,-0.15212615,0.50096405,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,0.0,0.0,0.0,1.0,0.0,0.0,0
976,-0.9541388,0.14028183,-0.30047292,0.052298374,-0.8637885,5.762387,2.4431565,1.1242516,0.097977705,2.801812,0.9842464,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
1640,1.9275421,0.33976516,-0.30047292,0.6929137,1.2268261,-0.12690271,0.26765534,0.47073367,0.078483075,0.48693082,0.48677412,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,0.0,1.0,0
340,-0.78462815,-0.33847815,-0.30047292,1.2267598,1.1052787,0.37130284,0.37846184,0.9922987,0.35867465,0.3227678,0.08720402,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1710,-1.1236495,-0.09909817,-0.30047292,0.37260604,-0.40190858,-0.36885604,-0.4432407,-0.42167103,-0.280331,-0.60740954,-0.6749821,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
829,-1.1236495,0.2599718,-0.30047292,-0.37477854,-0.42621803,-0.5284874,-0.64548266,-0.7636893,-0.3032866,-0.79674035,-0.5884651,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,0.0,0.0,1.0,0.0,0.0,0.0,0
2057,0.4019463,-0.33847815,-0.30047292,-1.2289324,-1.1068832,-0.57878214,-0.6826952,-0.6063609,-0.47927973,-0.88572,-0.8093675,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2036,-0.9541388,0.020591825,0.7344893,-1.0153939,1.2268261,-0.35346144,-0.8315453,-0.95248336,-0.4370414,-0.90189815,-0.7934058,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.16326687,1.0,0.0,0.0,0.0,0.0,1.0,0
2872,0.7409676,-0.2586848,-0.30047292,0.7996829,-1.3013589,0.118639074,0.38130733,0.87951857,0.15951012,-0.06622854,-0.26689512,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
962,1.9275421,-0.09909817,-0.30047292,0.37260604,-0.839479,-0.116944745,0.1521596,0.070835344,0.405277,1.7616292,1.2206322,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1257,0.23243569,-0.13899483,0.7344893,1.2267598,-0.32898015,-0.0959521,0.12877785,0.058478493,-0.15000229,2.1500251,1.5997144,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.11224275,1.0,0.0,1.0,0.0,0.0,0.0,0
843,0.4019463,0.18017848,0.7344893,0.6929137,-0.06157595,-0.6840143,-0.5338451,-0.6910761,-0.41971284,0.6976613,0.7039537,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.17689392,0.0,0.0,1.0,0.0,0.0,0.0,0
