,msno,city,bd,gender,registered_via,is_churn,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,is_cancel
819,UuU1NO+ij+dbsYw/9gySrKCmsXGQ3zuuOPXLUXoaY24=,10,27,female,3,0,6.142857142857143,0.2857142857142857,0.14285714285714285,0.2857142857142857,6.428571428571429,12.857142857142858,1910.7800000000002,29.0,30.0,180.0,180.0,0.0,0.0
820,S8/h+fcfzsWKTWW3gkc4+skctDfGK4ccO6LfBzFy6FQ=,22,28,female,9,0,6.75,1.5,1.25,3.5,11.75,21.75,4367.1525,33.0,30.0,149.0,149.0,1.0,0.0
821,aYyxMhZaDXuRsGFAMM9Hzv03cqSWe/ZyXJIQKqMW93A=,22,32,male,7,0,4.653846153846154,1.1538461538461537,0.9230769230769231,1.4230769230769231,38.19230769230769,36.96153846153846,9767.389,37.0,30.0,149.0,149.0,1.0,0.0
822,3XYjES7BVFc2Rt+tBvxHui2qaR1Q7J/c8bBYW+AGFNM=,11,24,male,9,0,8.758620689655173,2.5172413793103448,1.896551724137931,3.206896551724138,28.517241379310345,39.0,8495.810689655173,40.0,30.0,149.0,149.0,1.0,0.0
823,O1ev1nLpti0O54ISJmGZNlKqB6M6mJFQ5tVcYhpvTs8=,22,37,female,3,0,2.0625,0.375,0.25,0.5,6.125,7.3125,1734.6925625,40.0,30.0,149.0,149.0,1.0,0.0
824,O8rsNzi2Crzxk/1Z/273K2lpGTbiJk2SgZQFgLgOSSg=,13,24,male,3,0,5.181818181818182,5.136363636363637,2.727272727272727,0.6363636363636364,12.045454545454545,22.59090909090909,3968.680545454546,40.0,30.0,149.0,149.0,1.0,0.0
825,GQL4oMbLRY627Py1kP+9jEb5S6x7laNUe2zNrYmbg7Y=,18,19,male,3,1,18.344827586206897,2.0,1.8275862068965518,3.689655172413793,22.448275862068964,42.827586206896555,7335.553586206896,38.0,30.0,149.0,149.0,0.0,0.0
826,9+vutf/sEjyNn/E4XIT8MZYoCLrqvutnbvvANMWkzdE=,14,25,female,9,0,2.0,1.0,1.0,0.0,6.0,5.0,2122.576,39.0,30.0,149.0,149.0,1.0,0.0
827,cWTBEvRNlqAdo4GxmZ9W8R/XPPG022i/IIPdo/yY+JI=,5,35,female,7,0,3.3548387096774195,1.5483870967741935,1.0,0.7741935483870968,33.74193548387097,28.870967741935484,9230.417096774194,41.0,30.0,99.0,99.0,1.0,0.0
828,pn1m+U2fbt7YNzoTJm9yALPSLY65LIReagsz6LJkZJs=,5,30,female,9,0,1.3703703703703705,0.9259259259259259,0.4444444444444444,0.48148148148148145,27.25925925925926,25.0,7287.207148148148,40.0,30.0,149.0,149.0,1.0,0.0
829,O2jMa2EHcK1aXUP39ph1wma3MOU1S8kdAGYzFcr3XWQ=,4,26,female,9,0,1.4705882352941178,0.35294117647058826,0.4117647058823529,0.7058823529411765,13.235294117647058,11.235294117647058,3504.4486470588236,39.0,30.0,149.0,149.0,1.0,0.0
830,cs4C9e3LjcW7JiVh3XJKFFsPFtdIS7z+1oQ9djfSF/k=,22,31,male,7,0,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.25,28.083333333333332,19.25,7167.477666666667,41.0,30.0,99.0,99.0,1.0,0.0
831,U55bEWnavd5Ntws8N7ygGLd0WszJ2Gp8h2fkJc4i4ro=,21,19,male,7,0,8.0,1.625,1.3333333333333333,1.7083333333333333,7.916666666666667,12.791666666666666,2664.7325833333334,41.0,30.0,99.0,99.0,1.0,0.0
832,oue3/NzsT+Bd0NmVooW07A9tgLliz3GYqGUHsoeNsvI=,22,28,male,3,0,11.533333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,15.733333333333333,30.0,4572.84,39.0,30.0,149.0,149.0,1.0,0.0
833,PgF5gnhqpnsBFahwcQ7qacHu/bUC1FDSneXD3vWlcCk=,6,22,male,9,0,2.5,1.0384615384615385,1.6153846153846154,3.1923076923076925,57.5,47.92307692307692,14679.029461538461,38.0,30.0,149.0,149.0,0.0,0.0
834,eDz53qYsj4sV2XQ+7KlplFIreu/WroY+yKKMnDN39t0=,13,31,female,9,0,2.8181818181818183,1.0909090909090908,0.45454545454545453,0.36363636363636365,13.636363636363637,16.818181818181817,3644.848181818182,40.0,30.0,149.0,149.0,1.0,0.0
835,zn6tsYgPtUcFWxMOFgu9hz3ESeSBIVGeXTq/F4ALTEo=,6,27,male,9,0,3.4444444444444446,1.1111111111111112,0.3333333333333333,1.1111111111111112,6.555555555555555,11.444444444444445,2199.355777777778,40.0,30.0,149.0,149.0,1.0,0.0
836,FRBf5MadoBKv0rYSoO8iRWvZpiQRxeeWQ7b13UpSocw=,6,29,female,3,0,2.7586206896551726,0.7931034482758621,0.7241379310344828,0.3793103448275862,13.551724137931034,16.06896551724138,3494.872793103448,40.0,30.0,149.0,149.0,1.0,0.0
837,kLXTni078R2owpKv5vxXtbDRHT3ydH9Ik6NnBaoIJE0=,5,32,male,7,0,2.4814814814814814,0.5185185185185185,0.4074074074074074,0.5185185185185185,16.51851851851852,10.37037037037037,2667.771740740741,41.0,30.0,99.0,99.0,1.0,0.0
838,8qd3kFM6HJXE+MfznLMGe3U7sAudio+8C5WhhAvkWfE=,9,37,male,3,0,9.1,1.25,1.45,0.8,14.6,22.4,4036.7007,33.0,30.0,149.0,149.0,1.0,0.0
839,9K2zMBbwSQunC9PTwcBsyHk93Avw+tDntGD3wtL07to=,13,26,female,3,0,2.125,0.625,0.4375,0.4375,12.3125,9.625,3039.5745625,40.0,30.0,149.0,149.0,1.0,0.0
840,/7UkinXcpDcsmxgYKi+/+hvADFlC1eekUJB5g25UeE8=,22,28,female,9,0,1.206896551724138,0.13793103448275862,0.13793103448275862,0.1724137931034483,69.0,66.03448275862068,18007.403896551725,40.0,30.0,149.0,149.0,1.0,0.0
841,IM5XvsI+v5TUZhh4SQIdeEXUgH9F1oEGiiGfpQ5dBYI=,13,27,female,3,0,1.0,1.0,0.0,0.5,0.5,2.5,331.0105,39.0,30.0,149.0,149.0,1.0,0.0
842,tl9BMSP1PXmJqqHvJt9/tnY+smwaeltP0fyE0FkCsr4=,21,0,female,3,0,1.32,0.52,0.52,0.48,8.2,10.52,2120.80368,40.0,30.0,149.0,149.0,1.0,0.0
843,VqmzldjcjwX8F4/RctprVAPERNkrVYuYbzmWsTizUyk=,17,35,male,4,0,4.0,1.7,1.7666666666666666,1.5333333333333334,109.46666666666667,52.3,29160.702233333333,37.0,30.0,149.0,149.0,1.0,0.0
844,fJNz+M28oVe93eB4kF459M6diGTmDvSlgV1oH8Y+tkg=,5,35,male,3,0,1.903225806451613,1.1935483870967742,0.8064516129032258,0.7096774193548387,55.16129032258065,21.903225806451612,13604.555774193548,31.0,30.0,149.0,149.0,1.0,0.0
845,JbcYBOsLjIqtOhybeInYcfP2Y7VPONd5M2+yI98Pa4Y=,13,39,male,9,0,2.909090909090909,0.7272727272727273,0.18181818181818182,0.7272727272727273,15.181818181818182,17.363636363636363,4365.535818181818,36.0,30.0,180.0,180.0,1.0,0.0
846,3p+fswQA7B5VJ6WuOWQvHh1ssJuXu6qGwmYsi4JOeRo=,5,0,female,7,0,3.5714285714285716,1.7857142857142858,0.75,0.39285714285714285,30.964285714285715,30.5,7694.701964285714,41.0,30.0,99.0,99.0,1.0,0.0
847,hAI/eFlBlbvc3H/EHt8zHS5qFbWPK6ybXmSwuBhSdnA=,6,29,male,4,0,2.3333333333333335,0.375,0.6666666666666666,0.2916666666666667,25.291666666666668,22.0,6330.436833333333,40.0,30.0,149.0,149.0,1.0,0.0
848,t/vBjMDzm+c8W3eL0dQGytzoRROriefy/nc80qR6G7I=,4,39,male,9,1,4.766666666666667,1.0,0.5666666666666667,0.6,33.333333333333336,37.266666666666666,9000.524066666667,40.0,30.0,149.0,149.0,1.0,0.0
849,n/0gbv6hy01NvVWyfLvfxGLmzcEUeh+vb/KGy/c+W70=,15,54,female,7,0,2.0344827586206895,0.6551724137931034,0.5517241379310345,0.896551724137931,24.310344827586206,27.75862068965517,6013.792413793104,41.0,30.0,99.0,99.0,1.0,0.0
850,O2swsjMa5cED0py4C6HTVEgq9tGeISSsjyH7VhY1hRY=,9,25,male,7,0,6.0,0.8666666666666667,0.6666666666666666,0.8666666666666667,17.066666666666666,20.4,4641.388166666667,41.0,30.0,149.0,149.0,1.0,0.0
851,IqZ8pfcKybKiwsb32VDxA7FqqbXz5g1YFBXIwAI6jSc=,4,38,female,9,0,1.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,108.88888888888889,81.4074074074074,25167.178888888888,38.0,30.0,149.0,149.0,0.0,0.0
852,wD1QmAxwdTmkcpGhDMdRkmywo1UepiUMNrWRET3ej2k=,6,30,female,9,0,14.548387096774194,2.3870967741935485,1.6129032258064515,1.903225806451613,51.935483870967744,50.87096774193548,13232.706580645161,38.0,30.0,149.0,149.0,0.0,0.0
853,q02bn6ayZH97BwByvG4/hwzjJMi28RrAl44yKJF6YYQ=,4,61,male,7,0,5.2,0.6,0.2,0.8,7.4,12.6,2184.045,41.0,30.0,99.0,99.0,1.0,0.0
854,vY6RLsuLXCO/J3Ht5EzFr2QCEdwb9CCnqo2FnJ6iP2k=,15,30,male,9,0,1.5,0.5,1.1666666666666667,0.3333333333333333,10.5,12.166666666666666,2858.6553333333336,33.0,30.0,149.0,149.0,1.0,0.0
855,7d8VLUzuDjGW6ON6UsVyaKif3M4ZOdWf89wQ6sfx7+8=,4,27,male,9,0,5.8,1.7,1.85,0.75,18.95,25.9,5149.01055,40.0,30.0,149.0,149.0,1.0,0.0
856,hARTc5DO9pVtTCxiLart/bjz5JRdcMCadUivvWePiOo=,13,39,male,7,0,5.230769230769231,0.8461538461538461,0.6923076923076923,0.23076923076923078,24.692307692307693,24.615384615384617,6906.534846153846,41.0,30.0,99.0,99.0,1.0,0.0
857,2sDG3fJ4j9o8Niy9vtCQnmXIUKLgN1+elKxF9fuPV2c=,22,30,male,9,0,3.3,0.4666666666666667,0.5,1.4333333333333333,23.433333333333334,26.3,6448.909133333334,37.0,30.0,149.0,149.0,1.0,0.0
858,YkbX78PCB6OKMXlzZU1BonliSduTYswJiUWsOss7lNk=,6,23,female,3,1,6.636363636363637,0.9090909090909091,0.8181818181818182,0.2727272727272727,86.81818181818181,54.59090909090909,20276.152727272725,16.0,75.0,150.0,150.0,0.0,0.0
859,EjIw1+7fLfi5kRWS6OknkmzjgFyc4s7QvGWyV+Eg2lk=,5,20,male,7,0,4.666666666666667,1.5666666666666667,1.1,1.2,26.233333333333334,21.0,7313.9038666666665,41.0,30.0,149.0,149.0,1.0,0.0
860,M284XJG3TgOLXspb4VFQUYW5PbfAQW5L5St1QurU7HQ=,5,48,female,9,0,1.0,0.14285714285714285,0.0,0.5714285714285714,7.0,7.285714285714286,1949.8802857142857,34.0,30.0,149.0,149.0,1.0,0.0
861,5ETTQcS37BeWqg7W3ORaK6Xpf17dcckWGc1Ce5jS2LU=,13,34,female,9,0,3.3846153846153846,1.3846153846153846,1.1538461538461537,0.9230769230769231,14.461538461538462,20.307692307692307,4122.365384615385,39.0,30.0,149.0,149.0,1.0,0.0
862,0u6cYCLxiGCMydb7ks64zxoxBLai+n+viBxQse3kvQI=,10,28,male,7,0,5.5,1.8666666666666667,2.033333333333333,1.4333333333333333,51.0,54.2,14057.956033333332,41.0,30.0,129.0,129.0,1.0,0.0
863,qk6c465t/uHxzl/TdD037o7XkxmhwPSvvEpWwaVJr5s=,14,34,male,7,0,5.105263157894737,0.10526315789473684,0.15789473684210525,0.42105263157894735,34.421052631578945,38.78947368421053,9020.21305263158,41.0,30.0,149.0,149.0,1.0,0.0
864,EAi+lW7X7ra3dAVpRF5aULfrt+tR7pJbEhGO9kNXz1k=,13,42,male,9,0,0.0,0.3333333333333333,0.0,0.0,5.0,5.333333333333333,1144.427,34.0,30.0,149.0,149.0,1.0,0.0
865,KqYhGh1dsw2uCc3yRBuaTVQy6zt1DElyz0eRqXCk/aU=,4,36,female,7,0,4.0,1.368421052631579,0.6842105263157895,1.105263157894737,90.57894736842105,70.63157894736842,21280.76531578947,41.0,30.0,99.0,99.0,1.0,0.0
866,+0LGTV0pRvKARp7mff0g/LjL7W5r3xfc/zNn0PbWk7I=,17,33,male,3,0,1.0,0.0,0.0,0.0,4.0,5.0,1130.279,39.0,30.0,149.0,149.0,1.0,0.0
867,HOMNhuMuQbl139owrVhGkGs62AYlYc9HlCOdQ04/x8I=,5,43,male,7,0,4.545454545454546,0.45454545454545453,0.2727272727272727,0.45454545454545453,8.454545454545455,10.636363636363637,2222.1856363636366,41.0,30.0,149.0,149.0,1.0,0.0
868,9i2W6P30CMQ7zua9zl5U/q4zmDjX+OBCHNPSghHSXQw=,12,31,female,9,0,2.272727272727273,0.6363636363636364,0.36363636363636365,0.5454545454545454,5.454545454545454,4.909090909090909,1438.9494545454545,39.0,30.0,149.0,149.0,1.0,0.0
869,i+uCByrfi20SdIViyg93Q95qyj9OOhAsB1zaWHekLuE=,4,18,male,9,0,19.333333333333332,1.0333333333333334,0.9666666666666667,0.9333333333333333,17.9,31.533333333333335,4602.6556,38.0,30.0,149.0,149.0,0.0,0.0
870,yfvsTEPbN4zBBrRI2GJuVR9LCNz5SzVitpL89uw4R6I=,3,36,female,7,0,1.0,0.2727272727272727,0.36363636363636365,0.4090909090909091,19.863636363636363,20.40909090909091,4919.946318181818,41.0,30.0,99.0,99.0,1.0,0.0
871,W2/+55aUlOg9OZrvcM6Wny2KUR45xo0Xu6cuiWTPy1w=,8,37,male,9,0,0.5483870967741935,0.0967741935483871,0.12903225806451613,0.0967741935483871,69.12903225806451,35.516129032258064,18267.225451612907,40.0,30.0,149.0,149.0,1.0,0.0
872,fif4hRoGMQOzQoWS7h9VpJObmW0wGbdWBSAka4+PIvg=,12,22,male,3,0,0.45454545454545453,0.0,0.0,0.0,22.363636363636363,22.545454545454547,5802.598272727273,38.0,30.0,149.0,149.0,0.0,0.0
873,MptdoPSwC7J1CDVYC6R2mXthHh6FgU0BHzxYjbnBPaQ=,4,19,female,3,0,11.7,3.2,2.433333333333333,2.5,11.933333333333334,28.5,4235.0104,38.0,30.0,149.0,149.0,0.0,0.0
874,vHbjrhdLIE/e8+pvE1Nbz2xTuX0ewKT4Vn5DnX8cPy0=,13,27,female,3,1,2.8,2.4,0.7,0.5,8.6,9.7,2511.1596,32.0,195.0,894.0,894.0,0.0,0.0
875,VHocRxgpG1ktSxQO3lb5gkOsgHhgiF9AOSGFyix1BZU=,4,23,female,3,0,1.5,6.5,0.5,1.0,0.0,9.5,948.7405,37.0,30.0,149.0,149.0,1.0,0.0
876,lPLQqGIlPNhvAaoKVb7woilv9J5+9Osl4mf/NDP46AQ=,15,21,female,9,0,1.8888888888888888,0.0,0.7777777777777778,0.3333333333333333,7.333333333333333,8.777777777777779,2046.5293333333332,39.0,30.0,149.0,149.0,1.0,0.0
877,AlR3YpLiK3EIkAy2WaMpAFYXnUQluvWSA2tICqgNHdM=,13,34,male,3,0,2.6,0.8,0.6,0.8,32.0,33.6,8254.191,36.0,30.0,180.0,180.0,1.0,0.0
878,0/5YFoRI5K3NXIprApPkxYeidltROGTqtzUWolyZ/Iw=,14,21,female,3,0,4.777777777777778,1.0,0.3333333333333333,1.0,21.0,25.22222222222222,5441.944222222222,36.0,30.0,180.0,180.0,0.0,0.0
879,bMcbEn0R3pI/q6buSXra83Bh/D97lCElqQNk4AVQF0g=,15,26,female,3,0,9.5,2.0,1.0,0.5,5.0,11.0,1638.6865,29.0,30.0,180.0,180.0,1.0,0.0
880,0902WSD3F4iELlOhWVPOTGtzgHETMYv1izxUVfOtPOQ=,5,27,female,3,0,2.5384615384615383,0.6923076923076923,0.6538461538461539,0.6538461538461539,77.84615384615384,79.0,19880.977692307693,36.0,30.0,180.0,180.0,0.0,0.0
881,hP4+HPPFL+cNtw/ZVJEb0BnllX6w0YPCVOQDqqH8myo=,4,30,male,9,0,4.0,1.6666666666666667,0.8333333333333334,0.3333333333333333,10.666666666666666,15.833333333333334,2900.7821666666664,29.0,30.0,180.0,180.0,1.0,0.0
882,ujyWY6TasSGIF5oNw5XFKhG6bZpfPUtFLZ/v1+VCuBQ=,5,34,female,3,0,2.2,0.9666666666666667,0.8666666666666667,1.0,53.56666666666667,24.4,11265.465,39.0,30.0,149.0,149.0,1.0,0.0
883,vSqgECLWBB+ii5oWzJFqwIMKefLtCyd7FCAUcbWLtRU=,13,23,female,9,0,0.0,0.0,0.0,0.0,8.0,8.0,2014.07,37.0,30.0,149.0,149.0,1.0,0.0
884,a0uhzqqCMR68h1RaQcuSdS68rn8lgqxhWlgjzL7hp8A=,4,25,male,7,0,1.2666666666666666,0.4,0.3333333333333333,0.2,22.133333333333333,22.2,5180.121866666666,37.0,30.0,149.0,149.0,1.0,0.0
885,/DFkmDEerpUdxHi1/zb3OMnLlwoTP285tzJPi7n8+4Y=,5,31,female,9,0,2.2857142857142856,0.6190476190476191,0.14285714285714285,0.2857142857142857,16.714285714285715,18.904761904761905,4078.2713333333336,40.0,30.0,149.0,149.0,1.0,0.0
886,iTJeNS67MaQf/6+cn2akg1eQp0ar8to2EyG4QiFu6+Q=,1,0,male,7,0,7.105263157894737,1.1578947368421053,0.631578947368421,1.0,18.36842105263158,23.0,5066.5633684210525,41.0,30.0,149.0,149.0,1.0,0.0
887,N65ADcbVi8yzEIXfSamQX++HNs/fiHv3CzwN6zVxy/c=,13,25,female,7,0,3.9583333333333335,0.7916666666666666,0.875,0.8333333333333334,11.166666666666666,14.375,2911.8192916666667,41.0,30.0,149.0,149.0,1.0,0.0
888,Y+diLt8YR4shhUwNmpoOEvfWv+WWyUxejyFWWrDtj94=,5,40,female,9,0,2.2142857142857144,0.8928571428571429,0.6071428571428571,0.75,14.642857142857142,14.357142857142858,3629.0727857142856,34.0,30.0,149.0,149.0,1.0,0.0
889,PyzhAtHg//smIFhGSKCp6Nf9e+wabEvUBzbt8wVYRbU=,6,29,female,9,0,1.32,0.32,0.32,0.32,22.04,21.76,5852.129599999999,40.0,30.0,149.0,149.0,1.0,0.0
890,o2pzIOgH8pYtfa0VLuiOwBHV4jQTSv3YxGbhTya+/HU=,13,21,male,3,0,9.806451612903226,1.5161290322580645,1.2258064516129032,2.838709677419355,70.58064516129032,54.16129032258065,19319.310032258065,36.0,30.0,180.0,180.0,0.0,0.0
891,fIePrRj/2zTI0FWZB36PBKJZTtls1F0EfTns7Lfmqkk=,13,28,female,7,0,3.4166666666666665,1.125,0.5416666666666666,0.7083333333333334,25.25,27.75,7015.4929999999995,39.0,30.0,149.0,149.0,1.0,0.0
892,zGggfv/z4bfPeJED4Htlunzh0RfVcEHrJCPyUq/9igI=,4,35,female,9,0,2.4615384615384617,0.6153846153846154,0.5384615384615384,0.7692307692307693,12.76923076923077,15.23076923076923,3632.6530000000002,19.0,30.0,149.0,149.0,1.0,0.0
893,TODizz98p7NRsnwe/5I4JZzM+dy3UwOuCGeNocnpMx0=,4,35,female,9,0,2.5,0.8333333333333334,0.5,0.16666666666666666,9.0,12.166666666666666,2511.6078333333335,40.0,30.0,149.0,149.0,1.0,0.0
894,WD6VsxM7OAKNt6r4cpVJ985J4HPvHHHsY10BW/dsgFc=,12,19,female,3,0,11.565217391304348,3.0869565217391304,1.2173913043478262,2.1739130434782608,17.17391304347826,27.869565217391305,5503.737217391304,38.0,30.0,149.0,149.0,0.0,0.0
895,vXSxP+wiztmk7NT7H9iGToNMVsUj5QPqU3E9U7GA71Y=,1,0,female,3,0,4.5,2.6,1.1,0.4,2.5,8.3,1172.98605,36.0,30.0,180.0,180.0,1.0,0.0
896,qgtwv3LnZZDcsqih57DGN5KVsGxc9w+7zMDijo09oh0=,5,37,male,9,0,2.68,0.84,0.56,1.6,5.84,6.36,2007.8148800000001,40.0,30.0,149.0,149.0,1.0,0.0
897,BiPnPYlkq5fE0aQpLZxGAKxe2UWvTuT3vqOptqCUZV4=,13,33,female,9,1,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,15.5,11.5,3795.717166666667,32.0,410.0,1788.0,1788.0,0.0,0.0
898,o7Uh+Go85Ke811zwVDvIQjD0L9R2umBm88y13IK9mJI=,1,52,male,7,0,4.1,0.8,0.5,0.7,4.95,9.4,1674.6104,41.0,30.0,149.0,149.0,1.0,0.0
899,Mx/TMLUjbEOQw6fV+nTGha0YzQNNtH49Rd65d5G42ZI=,14,31,male,9,0,0.0,1.0,0.0,0.0,2.0,3.0,639.093,37.0,30.0,149.0,149.0,1.0,0.0
900,RsR/nuWMvqSOp8ix4+ghYize1S1zpmlMwKvPVTAXmT0=,4,20,male,9,0,9.208333333333334,2.375,1.75,1.0416666666666667,17.083333333333332,27.416666666666668,5153.129333333333,31.0,30.0,149.0,149.0,1.0,0.0
901,rlL61bFX/v/Neljn+pjBjkCuuAaBpbg1D/jKP7k9igc=,14,22,male,9,0,0.7142857142857143,0.21428571428571427,0.14285714285714285,0.14285714285714285,21.142857142857142,21.071428571428573,5128.938642857143,28.0,30.0,150.0,150.0,0.0,0.0
902,giyCjMKBHjA1puanWWIABylyzg+dpKx9PHjHD3Ngvqo=,13,26,female,3,0,5.714285714285714,0.8571428571428571,0.7142857142857143,1.0714285714285714,40.107142857142854,39.607142857142854,10563.03675,31.333333333333332,30.0,149.0,149.0,1.0,0.3333333333333333
903,uJZKwxnl7C/IUsOHrSkK+mGady4T5FhvqMza3nBo37E=,14,29,male,9,0,0.9,0.75,0.1,0.45,45.85,44.5,11794.03075,40.0,30.0,149.0,149.0,1.0,0.0
904,AfnvWmDqNaXk1wbpJiYUOrlTjO+voswJuNbg5nzGIP0=,13,25,female,9,0,3.9,0.8,0.4,0.23333333333333334,18.566666666666666,20.633333333333333,4805.785966666666,38.0,30.0,149.0,149.0,0.0,0.0
905,syRPNf7oVHWkgmjaWMcb1y3irBropaZs2y9T4eYyqrE=,13,27,female,9,1,4.208333333333333,2.7083333333333335,2.0833333333333335,1.0,18.333333333333332,25.75,5055.780833333333,38.0,30.0,149.0,149.0,0.0,0.0
906,uZNdyclo5DqX6TKdIC37GmCZT1PDLPN6PIy4x5YkXzM=,8,28,male,7,0,5.483870967741935,1.8709677419354838,2.2903225806451615,1.5161290322580645,73.96774193548387,49.774193548387096,18741.928387096774,41.0,30.0,149.0,149.0,1.0,0.0
907,p9RUT3SK4OJJWxOEu0lTf3gOQ2DvvLT5F7gU8VaX64Q=,15,18,male,4,0,3.357142857142857,1.1785714285714286,0.6785714285714286,0.9642857142857143,6.785714285714286,9.535714285714286,2036.6113214285713,29.0,30.0,180.0,180.0,1.0,0.0
908,vEoQm0y3OKhg+jwvuU8SukoN2Dg8Tjpe87E99d+QJhg=,15,21,male,3,0,9.37037037037037,1.5555555555555556,1.3703703703703705,0.8148148148148148,37.888888888888886,41.0,9479.167851851853,29.0,30.0,180.0,180.0,1.0,0.0
909,68BJHWBsH6P8OAztWUdKyiUB7UlBPNs+fj1GEqHu+Lc=,6,30,female,9,0,3.9166666666666665,0.5,0.6666666666666666,0.3333333333333333,15.5,15.583333333333334,4045.896166666667,40.0,30.0,149.0,149.0,1.0,0.0
910,kj42eqdVnNv92B5PPsCxGWjTc1q/t4BJoASY3IxPPv8=,15,18,female,3,0,9.172413793103448,2.206896551724138,1.4827586206896552,1.5172413793103448,44.37931034482759,41.06896551724138,10853.406931034482,38.0,30.0,149.0,149.0,0.0,0.0
911,NbHz82gTzxw5RsWgs8wbraoCqhXeHdDU8oWTf4k8GJo=,18,21,male,3,0,15.4,0.8,1.6,1.0,8.6,22.4,2648.2806,36.0,30.0,180.0,180.0,0.0,0.0
912,X2BKmHBvcxbKuZDUKHf7P6fxGoteI4jk60P5JqXDcaM=,22,33,female,3,0,1.4827586206896552,1.0689655172413792,0.41379310344827586,0.5517241379310345,27.517241379310345,21.103448275862068,6864.781068965518,37.0,30.0,149.0,149.0,1.0,0.0
913,8w2c1z39/Urd8HvH3WSKGtFK7M2DY5qTVv+Ro9Rh5Og=,8,27,male,9,0,1.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,19.384615384615383,20.307692307692307,4509.621307692308,34.0,30.0,149.0,149.0,1.0,0.0
914,5mhujP/q/nEMwub+gCpMuRpMkNFtAWJTV7rlp+SnYdg=,7,19,female,7,0,14.272727272727273,2.3181818181818183,1.5909090909090908,1.2727272727272727,15.227272727272727,29.59090909090909,4543.697272727272,41.0,30.0,149.0,149.0,1.0,0.0
915,oZlUpqRuAFp4qjwOEgsnfN8qpnggvklyYvTq3KMyy1M=,13,33,male,3,0,0.0,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,2.3333333333333335,681.8906666666667,36.0,30.0,180.0,180.0,1.0,0.0
916,U9ESa770joL19049xx6E37pPaTNbWQr6k0JuO2H3cLU=,22,35,female,7,0,5.0,2.0,1.0,1.0,1.0,8.0,1061.433,41.0,30.0,129.0,129.0,1.0,0.0
917,1pARZ2YUY31wv+5gNgi0XVu07shkGEySylsfFc7a7Es=,5,18,female,9,0,1.7222222222222223,0.5555555555555556,0.2222222222222222,0.7222222222222222,6.055555555555555,4.444444444444445,1597.0296666666666,36.0,30.0,180.0,180.0,1.0,0.0
918,v362kHv8uo2n/jbFGnATDXJ9Pl2tEM5kUjD0BOJeKCM=,4,17,male,4,0,86.53333333333333,5.966666666666667,4.4,5.866666666666666,26.133333333333333,107.8,9725.706066666666,38.0,30.0,149.0,149.0,0.0,0.0
919,9QqJD1z3ALiv0ZgfqUu4aae7KdYUbB3w5s2Z5Cd19b8=,22,32,male,3,0,1.3125,0.125,0.3125,0.4375,9.25,10.75,2533.9635,40.0,30.0,149.0,149.0,1.0,0.0
920,q6ewcVJZMsZgEKwvMvFP7QJTLTd6CxyEsmXbC3hqeaA=,3,36,male,3,0,2.375,0.5625,0.1875,0.125,11.5625,13.6875,3099.5305625,36.0,30.0,180.0,180.0,0.0,0.0
921,szxKVMXJp74L2gbxb8gI7NsfbKr3WeZLlXQwbMf3Zzw=,17,17,male,3,1,3.125,0.625,0.375,0.125,3.375,3.875,933.025875,38.0,195.0,894.0,894.0,0.0,0.0
922,+3YdI2IiTXNGNzN7NQ6My0JoRxsq8521BfZr5N8RI1g=,22,42,male,3,0,5.483870967741935,1.5483870967741935,1.4838709677419355,1.3870967741935485,51.25806451612903,42.096774193548384,12236.388838709678,39.0,30.0,149.0,149.0,1.0,0.0
923,uu/TZerqME0rDG8/KF232k7hrMjBXFRGBLXn6oq03WI=,13,38,male,9,0,7.8,1.3,0.9,1.0,17.6,21.1,4812.0077,31.0,30.0,149.0,149.0,1.0,0.0
924,rp1R7DjxF5ykBgLg608UlNI1jahUV1ExIsdhThuheE0=,5,30,male,9,0,2.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,24.181818181818183,23.09090909090909,5506.179818181818,37.0,30.0,149.0,149.0,1.0,0.0
925,ysZ3le7OqrG3uLhBFoRTrnfNEGRxnJpKQizCQ4qGUQQ=,6,27,female,7,0,15.566666666666666,4.633333333333334,3.6333333333333333,2.7,30.766666666666666,43.96666666666667,9136.885666666667,41.0,30.0,99.0,99.0,1.0,0.0
926,UKqufH+8HxG0l4tvAyL4OqU9UGQRL4d5BVTFKUAp1jc=,5,34,female,9,1,13.263157894736842,1.894736842105263,1.5263157894736843,1.2105263157894737,12.473684210526315,26.210526315789473,3873.073947368421,32.0,180.0,536.0,536.0,0.0,0.0
927,FbIwvvq/e7WeNnXRN8LwUmYSlDhRv73UgEUq7x9Q6v0=,22,19,female,9,0,4.363636363636363,2.3181818181818183,1.0454545454545454,0.6363636363636364,20.772727272727273,25.954545454545453,5821.439590909091,34.0,30.0,149.0,149.0,1.0,0.0
